ICEberg|132|ICEEcoUMN026-1|GenBank|CU928163|2277431|2343162_Escherichia_coli_UMN026_chromosome_complete_genome_,ICEEcoUMN026-1
ICEberg|133|ICEMloMAF-1|GenBank|BA000012|4643427|5255769_Mesorhizobium_loti_MAFF303099_DNA_complete_genome_,ICEMloMAF-1
ICEberg|150|pMR2|GenBank|AY860110|1|11188_Micromonospora_rosaria_strain_SCC2095_plasmid_pMR2_complete_sequence_,pMR2
ICEberg|152|CTn9343|GenBank|CR626927|1727162|1804281_Bacteroides_fragilis_NCTC_9343_complete_genome_,CTn9343
ICEberg|153|ICESauTW20-1|GenBank|FN433596|2873696|2893601_Staphylococcus_aureus_subsp_aureus_TW20_complete_genome_,ICESauTW20-1
ICEberg|154|ICESauT0131-1|GenBank|CP002643|2720009|2739907_Staphylococcus_aureus_subsp_aureus_T0131_complete_genome_,ICESauT0131-1
ICEberg|155|ICESauJKD6008-1|GenBank|CP002120|2755273|2775187_Staphylococcus_aureus_subsp_aureus_str_JKD6008_complete_genome_,ICESauJKD6008-1
ICEberg|156|pSE102|GenBank|AM420293|273573|285239_Saccharopolyspora_erythraea_NRRL2338_complete_genome_,pSE102
ICEberg|157|pSE211|GenBank|AM420293|7823295|7840549_Saccharopolyspora_erythraea_NRRL2338_complete_genome_,pSE211
ICEberg|158|pSE222|GenBank|AM420293|1245945|1266370_Saccharopolyspora_erythraea_NRRL2338_complete_genome_,pSE222
ICEberg|159|TnGBS2(genomicislandX)|GenBank|NC_004368|1163887|1197331_Streptococcus_agalactiae_NEM316_complete_genome_,TnGBS2(genomicislandX)
ICEberg|160|TnGBS1|GenBank|NC_004368|385757|432824_Streptococcus_agalactiae_NEM316_complete_genome_,TnGBS1
ICEberg|161|pNEM316-1(islandVII)|GenBank|NC_004368|711824|758891_Streptococcus_agalactiae_NEM316_complete_genome_,pNEM316-1(islandVII)
ICEberg|162|pNEM316-1(islandVIII)|GenBank|NC_004368|1013025|1060094_Streptococcus_agalactiae_NEM316_complete_genome_,pNEM316-1(islandVIII)
ICEberg|163|SLP1|GenBank|NC_003888|5038594|5055797_Streptomyces_coelicolor_A3(2)_chromosome_complete_genome_,SLP1
ICEberg|165|ICE6094|GenBank|FR670347|1|61030_Streptococcus_pneumoniae_partial_integrative_and_conjugative_element_ICE6094_strain_Pn19_,ICE6094
ICEberg|166|ICE-KKS|GenBank|AB546270|1|61807_Acidovorax_sp_KKS102_DNA_integrative_and_conjugative_element_ICE-KKS_region_,ICE-KKS
ICEberg|172|Tn1207_3|GenBank|AY657002|1|52491_Streptococcus_pyogenes_2812A_conjugative_transposon_Tn1207_3_complete_sequence_,Tn1207.3
ICEberg|173|pKLC102|GenBank|AY257538|1|103532_Pseudomonas_aeruginosa_strain_C_plasmid_pKLC102_complete_sequence_,pKLC102
ICEberg|174|PAGI-2|GenBank|AF440523|27286|132240_Pseudomonas_aeruginosa_strain_C_genomic_sequence_gene_island_PAGI-2(C)_,PAGI-2
ICEberg|175|PAPI-1|GenBank|CP000438|5251440|5359392_Pseudomonas_aeruginosa_UCBPP-PA14_complete_genome_,PAPI-1
ICEberg|176|PAGI-5|GenBank|EF611301|1|99276_Pseudomonas_aeruginosa_PAGI-5_genomic_island_sequence_,PAGI-5
ICEberg|178|ICEPaeC3719-1|GenBank|NW_001999377|5416255|5494550_Pseudomonas_aeruginosa_C3719_whole_genome_shotgun_sequence_,ICEPaeC3719-1
ICEberg|179|ICEPaePACS2-1|GenBank|AAQW01000001|896159|1003026_Pseudomonas_aeruginosa_PACS2_chromosome_whole_genome_shotgun_sequence_,ICEPaePACS2-1
ICEberg|181|10750-RD_2|GenBank|CP000262|1621728|1670248_Streptococcus_pyogenes_MGAS10750_complete_genome_,10750-RD.2
ICEberg|182|10750-RD_1|GenBank|CP000262|902811|918225_Streptococcus_pyogenes_MGAS10750_complete_genome_,10750-RD.1
ICEberg|183|2096-RD_2|GenBank|CP000261|1057904|1120305_Streptococcus_pyogenes_MGAS2096_complete_genome_,2096-RD.2
ICEberg|184|2096-RD_1|GenBank|CP000261|841628|856896_Streptococcus_pyogenes_MGAS2096_complete_genome_,2096-RD.1
ICEberg|185|9429-RD_1|GenBank|CP000259|880857|895709_Streptococcus_pyogenes_MGAS9429_complete_genome_,9429-RD.1
ICEberg|186|6180-RD_1|GenBank|CP000056|1081126|1091670_Streptococcus_pyogenes_MGAS6180_complete_genome_,6180-RD.1
ICEberg|187|6180-RD_2|GenBank|CP000056|1284967|1322395_Streptococcus_pyogenes_MGAS6180_complete_genome_,6180-RD.2
ICEberg|188|370-RD_1|GenBank|AE004092|884024|893806_Streptococcus_pyogenes_M1_GAS_complete_genome_,370-RD.1
ICEberg|189|5005-RD_1|GenBank|CP000017|802286|812201_Streptococcus_pyogenes_MGAS5005_complete_genome_,5005-RD.1
ICEberg|190|10270-RD_1|GenBank|CP000260|871808|887174_Streptococcus_pyogenes_MGAS10270_complete_genome_,10270-RD.1
ICEberg|191|10270-RD_2|GenBank|CP000260|1312338|1346637_Streptococcus_pyogenes_MGAS10270_complete_genome_,10270-RD.2
ICEberg|192|ICE(Tn4371)6033|GenBank|CP001068|2715199|2769318_Ralstonia_pickettii_12J_chromosome_1_complete_sequence_,ICE(Tn4371)6033
ICEberg|193|ICE(Tn4371)6034|GenBank|CP000469|1458447|1503679_Shewanella_sp_ANA-3_chromosome_1_complete_sequence_,ICE(Tn4371)6034
ICEberg|194|ICE(Tn4371)6035|GenBank|NZ_AAOA01000008|133371|184030_Congregibacter_litoralis_KT71_1097664134142_whole_genome_shotgun_sequence_,ICE(Tn4371)6035
ICEberg|195|ICE(Tn4371)6036|GenBank|CP000512|730667|790510_Acidovorax_citrulli_AAC00-1_complete_genome_,ICE(Tn4371)6036
ICEberg|196|ICE(Tn4371)6037|GenBank|CP000884|2958779|3016679_Delftia_acidovorans_SPH-1_complete_genome_,ICE(Tn4371)6037
ICEberg|197|ICE(Tn4371)6038|GenBank|AAUJ02000001|3228493|3280947_Comamonas_testosteroni_KF-1_ctg14069_whole_genome_shotgun_sequence_,ICE(Tn4371)6038
ICEberg|198|ICE(Tn4371)6039|GenBank|CP000539|3075815|3129303_Acidovorax_sp_JS42_complete_genome_,ICE(Tn4371)6039
ICEberg|199|ICE(Tn4371)6040|GenBank|AM902716|2250540|2297731_Bordetella_petrii_strain_DSM_12804_complete_genome_,ICE(Tn4371)6040
ICEberg|200|ICE(Tn4371)6041|GenBank|NZ_AAKW01000024|1554|50091_Pseudomonas_aeruginosa_2192_cont1_24_whole_genome_shotgun_sequence_,ICE(Tn4371)6041
ICEberg|201|ICE(Tn4371)6042|GenBank|CP000744|3829571|3884857_Pseudomonas_aeruginosa_PA7_complete_genome_,ICE(Tn4371)6042
ICEberg|202|ICE(Tn4371)6066|GenBank|CP001392|3746937|3795957_Acidovorax_ebreus_TPSY_complete_genome_,ICE(Tn4371)6066
ICEberg|203|ICE(Tn4371)6067|GenBank|CP000884|2949925|3016679_Delftia_acidovorans_SPH-1_complete_genome_,ICE(Tn4371)6067
ICEberg|204|ICE(Tn4371)6068|GenBank|AM743169|1324222|1367730_Stenotrophomonas_maltophilia_K279a_complete_genome_strain_K279a_,ICE(Tn4371)6068
ICEberg|205|ICE(Tn4371)6070|GenBank|EU595746|1853|44008_Pseudomonas_aeruginosa_strain_PACS171b_clone_fa1382_complete_sequence_,ICE(Tn4371)6070
ICEberg|206|AICEFraal5456|GenBank|CT573213|5891518|5904762_Frankia_alni_str_ACN14A_chromosome_complete_sequence_,AICEFraal5456
ICEberg|207|AICEFranean5323|GenBank|CP000820|6413625|6432943_Frankia_sp_EAN1pec_complete_genome_,AICEFranean5323
ICEberg|208|AICEFranean6303|GenBank|CP000820|7658758|7678702_Frankia_sp_EAN1pec_complete_genome_,AICEFranean6303
ICEberg|209|AICEMflv3036|GenBank|CP000656|3199938|3217693_Mycobacterium_gilvum_PYR-GCK_complete_genome_,AICEMflv3036
ICEberg|210|AICESare1562|GenBank|CP000850|1797449|1810446_Salinispora_arenicola_CNS-205_complete_genome_,AICESare1562
ICEberg|211|AICESare1922|GenBank|CP000850|2218415|2232534_Salinispora_arenicola_CNS-205_complete_genome_,AICESare1922
ICEberg|212|AICESav3708|GenBank|BA000030|4589836|4613219_Streptomyces_avermitilis_MA-4680_DNA_complete_genome_,AICESav3708
ICEberg|213|AICESav3728|GenBank|BA000030|4614801|4636144_Streptomyces_avermitilis_MA-4680_DNA_complete_genome_,AICESav3728
ICEberg|216|AICEStrop0058|GenBank|CP000667|67688|81948_Salinispora_tropica_CNB-440_complete_genome_,AICEStrop0058
ICEberg|218|ICEAxyA8-1|GenBank|CP002287|1127770|1210913_Achromobacter_xylosoxidans_A8_complete_genome_,ICEAxyA8-1
ICEberg|219|ICE-GI1|GenBank|AM902716|1083989|1339502_Bordetella_petrii_strain_DSM_12804_complete_genome_,ICE-GI1
ICEberg|220|ICE-GI2|GenBank|AM902716|1350129|1493558_Bordetella_petrii_strain_DSM_12804_complete_genome_,ICE-GI2
ICEberg|221|ICE-GI3|GenBank|AM902716|1493541|1595651_Bordetella_petrii_strain_DSM_12804_complete_genome_,ICE-GI3
ICEberg|222|ICE-GI6|GenBank|AM902716|4417743|4576839_Bordetella_petrii_strain_DSM_12804_complete_genome_,ICE-GI6
ICEberg|223|ICEMmc-GM12|GenBank|CP001668|670961|700540_Mycoplasma_mycoides_subsp_capri_str_GM12_transgenic_clone_deltatypeIIIres_complete_genome_,ICEMmc-GM12
ICEberg|224|Tn5801|GenBank|BA000017|436064|461681_Staphylococcus_aureus_subsp_aureus_Mu50_DNA_complete_genome_,Tn5801
ICEberg|225|ICEA(5632)-II|GenBank|FP671138|343591|370761_Mycoplasma_agalactiae_5632_chromosome_complete_sequence_,ICEA(5632)-II
ICEberg|226|ICEA(5632)-III|GenBank|FP671138|560640|587874_Mycoplasma_agalactiae_5632_chromosome_complete_sequence_,ICEA(5632)-III
ICEberg|229|ICEA(PG2)|GenBank|CU179680|455934|477797_Mycoplasma_agalactiae_PG2_chromosome_complete_sequence_,ICEA(PG2)
ICEberg|230|ICESp23FST81|GenBank|FM211187|1207785|1288800_Streptococcus_pneumoniae_ATCC_700669_complete_genome_,ICESp23FST81
ICEberg|231|Sp23F_PPI-1|GenBank|FM211187|922465|951058_Streptococcus_pneumoniae_ATCC_700669_complete_genome_,Sp23F_PPI-1
ICEberg|232|ICESsu(BM407)1|GenBank|FM252032|504649|580365_Streptococcus_suis_BM407_complet_genome_strain_BM407_,ICESsu(BM407)1
ICEberg|233|ICESsu(BM407)2|GenBank|FM252032|1005794|1086113_Streptococcus_suis_BM407_complet_genome_strain_BM407_,ICESsu(BM407)2
ICEberg|234|ICESsu(SC84)|GenBank|FM252031|872762|961926_Streptococcus_suis_SC84_complete_genome_strain_SC84_,ICESsu(SC84)
ICEberg|235|PFGI-1|GenBank|CP000076|5378468|5493586_Pseudomonas_fluorescens_Pf-5_complete_genome_,PFGI-1
ICEberg|237|AICESare1208|GenBank|CP000850|1357773|1375276_Salinispora_arenicola_CNS-205_complete_genome_,AICESare1208
ICEberg|238|AICESco3937|GenBank|AL645882|4324441|4333647_Streptomyces_coelicolor_A3(2)_complete_genome_,AICESco3937
ICEberg|239|AICESco3997|GenBank|AL645882|4382898|4392000_Streptomyces_coelicolor_A3(2)_complete_genome_,AICESco3997
ICEberg|240|ICEMmc95010-1a|GenBank|FQ377874|270699|300750_Mycoplasma_mycoides_subsp_capri_LC_str_95010_chromosome_complete_sequence_,ICEMmc95010-1a
ICEberg|241|ICEMmc95010-1b|GenBank|FQ377874|381650|411119_Mycoplasma_mycoides_subsp_capri_LC_str_95010_chromosome_complete_sequence_,ICEMmc95010-1b
ICEberg|242|HHGI1|GenBank|AE017125|223218|294244_Helicobacter_hepaticus_ATCC_51449_complete_genome_,HHGI1
ICEberg|288|SPI-7|GenBank|AL513382|4409574|4543073_Salmonella_enterica_subsp_enterica_serovar_Typhi_str_CT18_complete_chromosome_,SPI-7
ICEberg|289|ICELm1|GenBank|AL591824|1131501|1149734_Listeria_monocytogenes_strain_EGD_complete_genome_,ICELm1
ICEberg|303|Tn916(pAM120)|GenBank|U49939|1344|19375_Cloning_vector_pAM120_complete_sequence_,Tn916(pAM120)
ICEberg|304|ICESga43143-1|GenBank|AP012053|1643376|1661407_Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143_DNA_complete_genome_,ICESga43143-1
ICEberg|305|ICESauST398-1|GenBank|AM990992|997771|1015802_Staphylococcus_aureus_subsp_aureus_ST398_complete_genome_isolate_SO385_,ICESauST398-1
ICEberg|306|Tn925|GenBank|AY855841|40068|58099_Enterococcus_faecalis_plasmid_pCF10_complete_sequence_,Tn925
ICEberg|307|Tn916(RST11)|GenBank|FN550102|1|18032_Staphylococcus_rostri_transposon_tn916_strain_RST11_,Tn916(RST11)
ICEberg|308|ICESpaNUF1049|GenBank|AB468159|3016|21046_Streptococcus_parauberis_DNA_Tn916-like_element_and_flanking_region_,ICESpaNUF1049
ICEberg|309|ICESag2603VR-1|GenBank|AE009948|923465|941495_Streptococcus_agalactiae_2603V/R_complete_genome_,ICESag2603VR-1
ICEberg|310|ICESpsHKU1003-1|GenBank|CP002439|2195642|2213672_Staphylococcus_pseudintermedius_HKU10-03_complete_genome_,ICESpsHKU1003-1
ICEberg|311|ICESsu05ZYH33-1|GenBank|CP000407|888251|906281_Streptococcus_suis_05ZYH33_complete_genome_,ICESsu05ZYH33-1
ICEberg|312|ICECloUPII95-1|GenBank|CP001850|538276|556307_Clostridiales_genomosp_BVAB3_str_UPII9-5_complete_genome_,ICECloUPII95-1
ICEberg|313|ICESsu98HAH33-1|GenBank|CP000408|887958|905988_Streptococcus_suis_98HAH33_complete_genome_,ICESsu98HAH33-1
ICEberg|314|ICECdiM68-1|GenBank|FN668375|334783|353473_Clostridium_difficile_M68_complete_genome_,ICECdiM68-1
ICEberg|315|ICESorUo5-1|GenBank|FR720602|1824518|1847810_Streptococcus_oralis_Uo5_complete_genome_sequence_,ICESorUo5-1
ICEberg|316|ICESpnCGSP14-1|GenBank|CP001033|159595|182718_Streptococcus_pneumoniae_CGSP14_complete_genome_,ICESpnCGSP14-1
ICEberg|317|Tn2008|GenBank|CP001033|1259712|1327343_Streptococcus_pneumoniae_CGSP14_complete_genome_,Tn2008
ICEberg|318|Tn6085b|GenBank|HM243623|12581|33370_Enterococcus_faecium_C68_assembly_C68_1782_transposon_Tn6085_complete_sequence_,Tn6085b
ICEberg|319|Tn6085a|GenBank|HM243621|6653|27441_Enterococcus_faecium_C68_assembly_C68_1216_transposon_Tn6085_complete_sequence_,Tn6085a
ICEberg|320|ICESpnTw19F14-1|GenBank|CP000921|1785161|1808701_Streptococcus_pneumoniae_Taiwan19F-14_complete_genome_,ICESpnTw19F14-1
ICEberg|321|Tn6003|GenBank|AM410044|1|25101_Streptococcus_pneumoniae_transposon_Tn6003_strain_Ar4_,Tn6003
ICEberg|322|ICESgal1|GenBank|FN597254|1738037|1787519_Streptococcus_gallolyticus_UCN34_complete_genome_,ICESgal1
ICEberg|323|ICECdiM120-1|GenBank|FN665653|2171649|2189550_Clostridium_difficile_complete_genome_strain_M120_,ICECdiM120-1
ICEberg|324|ICESpnTCH8341-1|GenBank|CP001993|2004999|2031388_Streptococcus_pneumoniae_TCH8431/19A_complete_genome_,ICESpnTCH8341-1
ICEberg|325|Tn2010|GenBank|AB426620|1|26390_Streptococcus_pneumoniae_transposon_Tn2010_DNA_complete_sequence_strain:_05P294_,Tn2010
ICEberg|326|Tn6087|GenBank|HQ663849|1|21169_Streptococcus_oralis_strain_F_MI_5_transposon_Tn6087_complete_sequence_,Tn6087
ICEberg|327|ICEFal35896-1|GenBank|CP002390|1247077|1265062_Filifactor_alocis_ATCC_35896_complete_genome_,ICEFal35896-1
ICEberg|328|Tn6084|GenBank|HM243622|34197|56508_Enterococcus_faecium_C68_assembly_C68_1217_transposon_Tn6084_complete_sequence_,Tn6084
ICEberg|329|Tn6079|GenBank|GU951538|462|28872_Uncultured_bacterium_MID12_genomic_sequence_,Tn6079
ICEberg|331|ICESpnH19A6-1|GenBank|CP000936|1302035|1322918_Streptococcus_pneumoniae_Hungary19A-6_complete_genome_,ICESpnH19A6-1
ICEberg|332|ICE(Tn4371)6069|GenBank|CP000438|2678435|2721213_Pseudomonas_aeruginosa_UCBPP-PA14_complete_genome_,ICE(Tn4371)6069
ICEberg|333|ICE(Tn4371)6071|GenBank|CP001339|1988584|2031125_Thioalkalivibrio_sulfidophilus_HL-EbGr7_complete_genome_,ICE(Tn4371)6071
ICEberg|334|ICEAdeK601-1|GenBank|CP002657|1657600|1709335_Alicycliphilus_denitrificans_K601_complete_genome_,ICEAdeK601-1
ICEberg|335|ICERsoGMI1000-1|GenBank|AL646052|2780064|2825985_Ralstonia_solanacearum_GMI1000_chromosome_complete_sequence_,ICERsoGMI1000-1
ICEberg|336|ICEAviDJ-1|GenBank|CP001157|3632448|3681100_Azotobacter_vinelandii_DJ_complete_genome_,ICEAviDJ-1
ICEberg|337|CMGI-2|GenBank|CP000352|1359263|1460900_Cupriavidus_metallidurans_CH34_complete_genome_,CMGI-2
ICEberg|338|CMGI-3|GenBank|CP000352|1585489|1682531_Cupriavidus_metallidurans_CH34_complete_genome_,CMGI-3
ICEberg|339|ICE(Tn4371)6064|GenBank|CP001408|896551|945569_Burkholderia_pseudomallei_MSHR346_chromosome_I_complete_sequence_,ICE(Tn4371)6064
ICEberg|340|ICE(Tn4371)6065|GenBank|CP000530|12802|81711_Polaromonas_naphthalenivorans_CJ2_plasmid_pPNAP01_complete_sequence_,ICE(Tn4371)6065
ICEberg|341|ICEAdeBC-1|GenBank|CP002449|233693|280043_Alicycliphilus_denitrificans_BC_complete_genome_,ICEAdeBC-1
ICEberg|342|ICEBglBSR3-1|GenBank|CP002599|2871875|2914547_Burkholderia_gladioli_BSR3_chromosome_1_complete_sequence_,ICEBglBSR3-1
ICEberg|343|ICEBmu17616-1|GenBank|AP009385|955215|1030340_Burkholderia_multivorans_ATCC_17616_DNA_complete_genome_chromosome_1_,ICEBmu17616-1
ICEberg|344|ICEBsa18170-1|GenBank|CP002530|2939772|2990351_Bacteroides_salanitronis_DSM_18170_complete_genome_,ICEBsa18170-1
ICEberg|345|ICEBxyXB1A-1|GenBank|FP929033|4227232|4279471_Bacteroides_xylanisolvens_XB1A_draft_genome_,ICEBxyXB1A-1
ICEberg|346|ICEHinB|GenBank|FQ312006|87548|143543_Haemophilus_influenzae_10810_genome_,ICEHinB
ICEberg|347|ICEhinR2866|GenBank|CP002277|555283|608328_Haemophilus_influenzae_R2866_complete_genome_,ICEhinR2866
ICEberg|348|ICEHin299|GenBank|AM884334|1|53902_Haemophilus_influenzae_parA_gene_for_chromosome_partitioning_protein_strain_299_,ICEHin299
ICEberg|349|ICEHpa8f|GenBank|AM884335|1|52725_Haemophilus_influenzae_parA_gene_for_chromosome_partitioning_protein_strain_8f_,ICEHpa8f
ICEberg|350|ICEHpaT3T1|GenBank|FQ312002|1153089|1213144_Haemophilus_parainfluenzae_T3T1_genome_,ICEHpaT3T1
ICEberg|351|ICESauTCH1516-1|GenBank|CP000730|680918|694271_Staphylococcus_aureus_subsp_aureus_USA300_TCH1516_complete_genome_,ICESauTCH1516-1
ICEberg|352|ICESauFPR3757-1|GenBank|CP000255|1630722|1644075_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_complete_genome_,ICESauFPR3757-1
ICEberg|353|ICESauED98-1|GenBank|CP001781|1964665|1978018_Staphylococcus_aureus_subsp_aureus_ED98_complete_genome_,ICESauED98-1
ICEberg|354|ICESa1|GenBank|AM990992|74898|88270_Staphylococcus_aureus_subsp_aureus_ST398_complete_genome_isolate_SO385_,ICESa1
ICEberg|355|ICESa2|GenBank|AM990992|1956986|1972289_Staphylococcus_aureus_subsp_aureus_ST398_complete_genome_isolate_SO385_,ICESa2
ICEberg|356|ICESauST398-4|GenBank|AM990992|2108600|2121960_Staphylococcus_aureus_subsp_aureus_ST398_complete_genome_isolate_SO385_,ICESauST398-4
ICEberg|357|ICESauMRSA252-1|GenBank|BX571856|1351109|1364463_Staphylococcus_aureus_subsp_aureus_strain_MRSA252_complete_genome_,ICESauMRSA252-1
ICEberg|358|Tn6012|GenBank|AB435014|928|14266_Staphylococcus_aureus_DNA_type-II_5_staphylococcal_cassette_chromosome_mec_strain:_JCSC6826_,Tn6012
ICEberg|359|ICESauCOL-1|GenBank|CP000046|1607901|1621239_Staphylococcus_aureus_subsp_aureus_COL_complete_genome_,ICESauCOL-1
ICEberg|360|ICESenTy2-1|GenBank|AE014613|4394224|4525975_Salmonella_enterica_subsp_enterica_serovar_Typhi_Ty2_complete_genome_,ICESenTy2-1
ICEberg|361|ICESpa15912-1|GenBank|CP002843|1960240|1989074_Streptococcus_parasanguinis_ATCC_15912_complete_genome_,ICESpa15912-1
ICEberg|364|Tn5253|GenBank|EU351020|833|65360_Streptococcus_pneumoniae_strain_DP1322_conjugative_transposon_Tn5253_complete_sequence_,Tn5253
ICEberg|372|ICESpnP1031-1|GenBank|CP000920|1064292|1117331_Streptococcus_pneumoniae_P1031_complete_genome_,ICESpnP1031-1
ICEberg|373|ICESpn6706B-1|GenBank|CP002176|1039483|1120356_Streptococcus_pneumoniae_670-6B_complete_genome_,ICESpn6706B-1
ICEberg|374|HPI-ICEEh1|GenBank|FN297818|42411|108644_Enterobacter_hormaechei_recombination_hotspot_with_five_putative_genomic_islands_isolate_05-545_,HPI-ICEEh1
ICEberg|375|ICEPm1|GenBank|AM942759|2793762|2886224_Proteus_mirabilis_strain_HI4320_complete_genome_,ICEPm1
ICEberg|376|ICEEfaV583-1|GenBank|AE016830|2204066|2258320_Enterococcus_faecalis_V583_complete_genome_,ICEEfaV583-1
ICEberg|377|ICESa2603|GenBank|AE009948|1256680|1311028_Streptococcus_agalactiae_2603V/R_complete_genome_,ICESa2603
ICEberg|378|ICESdy12394-1|GenBank|CP002215|886112|936679_Streptococcus_dysgalactiae_subsp_equisimilis_ATCC_12394_complete_genome_,ICESdy12394-1
ICEberg|379|ICESthJIM8232-1|GenBank|FR875178|527211|577719_Streptococcus_thermophilus_JIM_8232_complete_genome_,ICESthJIM8232-1
ICEberg|380|ICESpa43144-1|GenBank|AP012054|1138667|1197142_Streptococcus_pasteurianus_ATCC_43144_DNA_complete_genome_,ICESpa43144-1
ICEberg|381|ICEDda3937-1|GenBank|CP002038|3126510|3201101_Dickeya_dadantii_3937_complete_genome_,ICEDda3937-1
ICEberg|384|ICEPaePA14-1|GenBank|CP000438|1300805|1327539_Pseudomonas_aeruginosa_UCBPP-PA14_complete_genome_,ICEPaePA14-1
ICEberg|386|CTnPg1-a|GenBank|AP009380|57961|103060_Porphyromonas_gingivalis_ATCC_33277_DNA_complete_genome_,CTnPg1-a
ICEberg|387|CTnPg1-b|GenBank|AP009380|1429021|1439368_Porphyromonas_gingivalis_ATCC_33277_DNA_complete_genome_,CTnPg1-b
ICEberg|388|CTnPg2|GenBank|AP009380|627916|655108_Porphyromonas_gingivalis_ATCC_33277_DNA_complete_genome_,CTnPg2
ICEberg|389|CTnPg3|GenBank|AP009380|1021623|1039207_Porphyromonas_gingivalis_ATCC_33277_DNA_complete_genome_,CTnPg3
ICEberg|390|ICEBvu8482-1|GenBank|CP000139|899681|976456_Bacteroides_vulgatus_ATCC_8482_complete_genome_,ICEBvu8482-1
ICEberg|391|ICEBvu8482-2|GenBank|CP000139|1962094|2051867_Bacteroides_vulgatus_ATCC_8482_complete_genome_,ICEBvu8482-2
ICEberg|392|ICEB2|GenBank|CP002188|210737|248144_Mycoplasma_bovis_PG45_clone_MU_clone_A2_complete_genome_,ICEB2
ICEberg|393|ICEB-1|GenBank|CP002188|549679|572949_Mycoplasma_bovis_PG45_clone_MU_clone_A2_complete_genome_,ICEB-1
ICEberg|395|TnSmu1|GenBank|AE014133|192029|206864_Streptococcus_mutans_UA159_complete_genome_,TnSmu1
ICEberg|396|ICEHpyP12-1|GenBank|CP001217|451991|494695_Helicobacter_pylori_P12_complete_genome_,ICEHpyP12-1
ICEberg|397|ICEHpyP12-2|GenBank|CP001217|1394776|1425410_Helicobacter_pylori_P12_complete_genome_,ICEHpyP12-2
ICEberg|398|CTn1|GenBank|AM180355|428851|453332_Clostridium_difficile_630_complete_genome_,CTn1
ICEberg|399|CTn2|GenBank|AM180355|480597|520127_Clostridium_difficile_630_complete_genome_,CTn2
ICEberg|400|CTn4|GenBank|AM180355|1284507|1314481_Clostridium_difficile_630_complete_genome_,CTn4
ICEberg|401|CTn5|GenBank|AM180355|2137789|2181291_Clostridium_difficile_630_complete_genome_,CTn5
ICEberg|402|CTn6|GenBank|AM180355|3890925|3910292_Clostridium_difficile_630_complete_genome_,CTn6
ICEberg|403|CTn7|GenBank|AM180355|3938102|3963961_Clostridium_difficile_630_complete_genome_,CTn7
ICEberg|405|YAPI(ye)|GenBank|AM286415|3761945|3828088_Yersinia_enterocolitica_subsp_enterocolitica_8081_complete_genome_,YAPI(ye)
ICEberg|406|YAPI|GenBank|AJ627388|1402|99513_Yersinia_pseudotuberculosis_adhesion_pathogenicity_island_(YAPI)_complete_sequence_strain_32777_,YAPI
ICEberg|407|YAPI(IP32777)|GenBank|CP000720|4157207|4221900_Yersinia_pseudotuberculosis_IP_31758_complete_genome_,YAPI(IP32777)
ICEberg|408|ICESpy10394-1|GenBank|CP000003|1119537|1172028_Streptococcus_pyogenes_MGAS10394_complete_genome_,ICESpy10394-1
ICEberg|409|ICESp1108|GenBank|FR691054|1694|47149_Streptococcus_pyogenes_integrative_conjugative_element_ICESp1108_strain_C1_,ICESp1108
ICEberg|410|ICEFma29328-1|GenBank|AP008971|1002528|1069524_Finegoldia_magna_ATCC_29328_DNA_complete_genome_,ICEFma29328-1
ICEberg|411|ICEAurCol10a-1|GenBank|CP002512|140074|194217_Aerococcus_urinae_ACS-120-V-Col10a_complete_genome_,ICEAurCol10a-1
ICEberg|412|Tn1806|GenBank|CP002121|818751|870207_Streptococcus_pneumoniae_AP200_complete_genome_,Tn1806
ICEberg|413|ICEF-IA(M64)|GenBank|CP002458|405388|429165_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IA(M64)
ICEberg|414|ICEF-IIIA1(M64)|GenBank|CP002458|89996|110805_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IIIA1(M64)
ICEberg|415|ICEF-IIIA2(M64)|GenBank|CP002458|226880|247031_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IIIA2(M64)
ICEberg|416|ICEF-IIA(M64)|GenBank|CP002458|487971|510302_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IIA(M64)
ICEberg|417|ICEF-IIIB(M64)|GenBank|CP002458|510667|530988_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IIIB(M64)
ICEberg|418|ICEF-IIC(M64)|GenBank|CP002458|833547|855878_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IIC(M64)
ICEberg|419|ICEF-IIB(M64)|GenBank|CP002458|885907|908238_Mycoplasma_fermentans_M64_complete_genome_,ICEF-IIB(M64)
ICEberg|420|ICEMboHb1-1|GenBank|CP002513|433709|454755_Mycoplasma_bovis_Hubei-1_complete_genome_,ICEMboHb1-1
ICEberg|421|ICEM|GenBank|CP001621|661768|691894_Mycoplasma_mycoides_subsp_capri_str_GM12_transgenic_clone_tetM-lacZ_complete_genome_,ICEM
ICEberg|422|ICEMmysMmYCp235|GenBank|CP002027|662147|692363_Synthetic_Mycoplasma_mycoides_JCVI-syn1_0_clone_sMmYCp235-1_complete_sequence_,ICEMmysMmYCp235
